199556	1
19956	1
19957	2
199571	1
19958	2
19959	2
19960	2
1996	22
19961	2
19962	1
19963	2
19964	2
19965	3
19966	3
19967	2
19968	1
19969	2
19970	4
1997	14
19971	1
19972	4
19973	2
19974	2
199749	1
19975	1
19976	1
199762	1
19977	1
1997761	1
19978	4
199785	1
19979	2
19980	2
1998	25
19981	2
199817	1
19982	1
19983	2
199834	1
19984	1
19985	1
19986	1
19987	2
19988	2
19989	2
199893	1
19990	2
199906	1
1999	11
19991	1
19992	1
19993	1
19994	4
19995	1
19996	1
199967	1
19997	2
19998	2
19999	3
20000	2
2000	24
20001	1
20002	2
20003	3
200035	1
20004	1
20005	2
20006	1
200064	1
20007	1
20008	1
20009	5
200	154
20010	2
2001	24
20011	2
200111	1
20012	3
20013	1
200139	1
20014	2
20015	1
200154	1
20016	1
20017	6
20018	2
20019	7
20020	1
2002	33
200210	1
20021	1
20022	2
20023	1
20024	2
200241	1
20025	1
20026	3
200262	1
20027	2
20028	2
20029	1
20030	2
200301	1
2003	23
20031	2
20032	1
20033	1
200338	1
20034	2
20035	1
200359	1
20036	2
20037	2
20038	1
20039	1
20040	2
2004	14
20041	1
20042	2
20043	4
20044	2
20045	3
20046	3
200470	3
20047	1
20048	2
20049	1
20050	2
2005	16
20051	3
20052	1
20053	3
200535	1
20054	2
20055	2
20056	3
200569	1
20057	1
200580	1
20058	1
20059	4
200599	1
20060	1
2006	15
20061	1
20062	2
20063	2
20064	1
20065	3
200658	1
20066	1
20067	1
20068	1
20069	2
20070	1
2007	23
20071	1
20072	3
20073	3
200738	1
200739	1
20074	2
20075	2
200757	2
20076	2
20077	2
20078	2
20079	2
20080	2
2008	17
20081	2
20082	3
20083	1
20084	2
20085	2
200853	1
20086	2
200861	1
20087	2
20088	1
20089	1
200892	1
20090	1
2009	21
20091	1
20092	2
20093	1
200938	1
20094	3
20095	2
20096	2
20097	1
20098	3
200985	1
200988	1
20099	3
20	902
20100	2
2010	21
20101	2
201013	1
20102	1
20103	4
20104	1
201050	1
20105	3
20106	3
20107	3
20108	1
20109	3
201098	1
201	247
20110	1
201101	1
2011	23
20111	3
201112	1
20112	2
20113	2
20114	1
20115	1
20116	1
20117	1
201174	1
20118	2
20119	1
20120	3
201201	1
2012	19
20121	2
20122	2
201221	1
20123	2
201234	1
20124	1
20125	3
20126	3
20127	2
20128	1
201281	1
201285	1
201287	1
20129	5
20130	1
2013	30
20131	3
20132	2
201330	1
20133	1
20134	3
20135	1
201352	2
20136	2
20137	1
20138	1
20139	2
20140	1
2014	28
20141	1
20142	2
20143	2
20144	1
201448	1
20145	1
20146	1
20147	1
20148	2
20149	1
20150	3
201503	1
201505	1
2015	15
20151	1
20152	2
20153	3
20154	2
20155	3
20156	1
201567	1
20157	3
20158	2
20159	1
20160	1
2016	21
20161	1
20162	2
20163	1
20164	2
20165	2
20166	2
201661	1
20167	2
201671	1
20168	5
201682	1
20169	1
20170	1
2017	16
20171	6
201713	1
201715	1
20172	1
201727	1
20173	1
20174	2
20175	1
20176	1
20177	2
20178	1
20179	2
20180	2
201801	2
2018	20
20181	3
20182	3
20183	1
201835	1
20184	2
20185	2
20186	1
20187	2
201880	1
20188	2
20189	2
20190	1
201907	1
2019	13
20191	1
201919	1
20192	1
20193	3
20194	1
20195	3
20196	1
20197	3
201973	1
20198	2
20199	1
20200	1
2020-01-31T08:15:53	43
2020-01-31T10:37:00	2
2020-01-31T15:20:56	2
2020-01-31T16:13:45	10
2020-02-01T01:52:40	21
2020-02-01T02:13:26	24
2020-02-01T07:38:12	1
2020-02-01T18:12:49	20
2020-02-01T18:53:03	2
2020-02-01T19:43:03	63
2020-02-01T19:53:03	63
2020-02-01T23:43:02	7
2020-02-02T00:23:13	1
2020-02-02T00:43:02	1
2020-02-02T01:03:32	3
2020-02-02T01:43:02	1
2020-02-02T02:23:13	2
2020-02-02T02:33:02	1
2020-02-02T02:53:02	1
2020-02-02T03:23:14	2
2020-02-02T03:33:07	5
2020-02-02T03:43:01	2
2020-02-02T04:23:14	2
2020-02-02T05:33:03	1
2020-02-02T05:43:01	6
2020-02-02T05:53:02	1
2020-02-02T06:03:08	1
2020-02-02T08:43:02	1
2020-02-02T09:43:01	1
2020-02-02T18:03:05	13
2020-02-02T22:33:07	17
2020-02-02T23:23:13	1
2020-02-02T23:33:02	1
2020-02-02T23:43:02	2
2020-02-02T23:53:02	2
2020-02-03T00:23:14	1
2020-02-03T00:43:02	18
2020-02-03T00:53:03	1
2020-02-03T01:03:22	1
2020-02-03T01:13:21	1
2020-02-03T01:33:02	1
2020-02-03T02:33:02	1
2020-02-03T02:43:01	1
2020-02-03T03:03:09	1
2020-02-03T03:53:02	36
2020-02-03T07:03:12	1
2020-02-03T07:13:19	1
2020-02-03T08:33:03	1
2020-02-03T09:23:05	1
2020-02-03T11:03:10	2
2020-02-03T11:23:23	1
2020-02-03T11:33:13	1
2020-02-03T12:33:02	1
2020-02-03T12:53:02	1
2020-02-03T13:33:02	1
2020-02-03T13:53:03	1
2020-02-03T17:11:34	5
2020-02-03T20:53:02	4
2020-02-03T21:43:02	13
2020-02-03T23:03:08	1
2020-02-03T23:13:11	1
2020-02-03T23:23:03	2
2020-02-03T23:43:02	1
2020-02-04T00:03:11	8
2020-02-04T00:13:06	17
2020-02-04T00:23:05	1
2020-02-04T01:33:01	2
2020-02-04T01:43:02	1
2020-02-04T02:13:18	2
2020-02-04T03:03:07	1
2020-02-04T04:43:02	2
2020-02-04T05:33:01	1
2020-02-04T05:53:01	1
2020-02-04T06:33:02	1
2020-02-04T07:33:02	1
2020-02-04T07:43:01	1
2020-02-04T08:33:01	1
2020-02-04T08:53:01	1
2020-02-04T09:03:02	1
2020-02-04T10:43:02	1
2020-02-04T11:33:03	1
2020-02-04T11:53:02	2
2020-02-04T12:03:04	1
2020-02-04T12:13:11	1
2020-02-04T12:33:02	1
2020-02-04T13:03:07	2
2020-02-04T13:33:02	1
2020-02-04T14:03:03	1
2020-02-04T14:13:08	1
2020-02-04T14:43:02	1
2020-02-04T14:53:02	2
2020-02-04T15:33:03	6
2020-02-04T15:43:02	14
2020-02-04T16:43:03	2
2020-02-04T16:53:03	2
2020-02-04T23:23:02	2
2020-02-04T23:43:01	2
2020-02-05T01:33:07	1
2020-02-05T02:03:13	1
2020-02-05T03:13:05	1
2020-02-05T03:43:02	1
2020-02-05T05:43:02	1
2020-02-05T06:23:04	1
2020-02-05T08:43:01	1
2020-02-05T08:53:02	1
2020-02-05T10:13:13	2
2020-02-05T11:03:16	1
2020-02-05T11:23:18	1
2020-02-05T12:03:08	1
2020-02-05T12:13:04	1
2020-02-05T12:33:01	1
2020-02-05T12:33:02	1
2020-02-05T12:43:02	1
2020-02-05T13:13:10	1
2020-02-05T13:23:04	1
2020-02-05T13:43:02	1
2020-02-05T15:03:02	1
2020-02-05T15:13:02	1
2020-02-05T15:23:02	3
2020-02-05T15:33:01	1
2020-02-05T15:43:02	2
2020-02-05T16:23:06	2
2020-02-05T16:33:03	2
2020-02-05T16:43:04	1
2020-02-05T17:33:03	2
2020-02-05T21:53:02	27
2020-02-05T23:13:12	1
2020-02-05T23:33:02	1
2020-02-05T23:43:02	1
2020-02-06T01:13:08	3
2020-02-06T02:13:15	6
2020-02-06T02:23:08	1
2020-02-06T02:33:01	1
2020-02-06T02:53:03	3
2020-02-06T03:13:22	7
2020-02-06T03:23:11	1
2020-02-06T04:13:13	1
2020-02-06T06:53:07	1
2020-02-06T07:53:02	1
2020-02-06T08:03:10	2
2020-02-06T08:13:06	1
2020-02-06T09:43:02	1
2020-02-06T09:53:02	1
2020-02-06T10:53:04	1
2020-02-06T11:03:19	1
2020-02-06T11:13:24	1
2020-02-06T11:23:14	1
2020-02-06T12:43:02	1
2020-02-06T13:13:06	1
2020-02-06T13:33:02	1
2020-02-06T13:53:02	2
2020-02-06T14:23:04	7
2020-02-06T14:33:02	1
2020-02-06T14:43:02	1
2020-02-06T15:03:04	2
2020-02-06T23:03:02	1
2020-02-06T23:23:02	1
2020-02-06T23:33:02	1
2020-02-06T23:43:01	1
2020-02-07T00:33:02	1
2020-02-07T00:43:02	1
2020-02-07T01:03:02	2
2020-02-07T01:23:02	1
2020-02-07T01:43:02	1
2020-02-07T02:33:06	1
2020-02-07T03:03:03	3
2020-02-07T03:23:02	1
2020-02-07T04:13:20	2
2020-02-07T05:13:07	1
2020-02-07T05:43:03	11
2020-02-07T06:14:15	1
2020-02-07T07:43:02	1
2020-02-07T08:23:09	2
2020-02-07T09:13:21	1
2020-02-07T10:13:06	1
2020-02-07T11:13:07	3
2020-02-07T11:33:11	3
2020-02-07T11:53:02	1
2020-02-07T12:03:04	1
2020-02-07T12:33:02	1
2020-02-07T13:23:03	1
2020-02-07T14:03:12	2
2020-02-07T15:33:03	1
2020-02-07T16:33:03	4
2020-02-07T16:43:04	5
2020-02-07T17:53:02	14
2020-02-07T18:33:02	3
2020-02-07T23:23:04	1
2020-02-07T23:33:02	1
2020-02-07T23:43:02	2
2020-02-08T00:03:07	1
2020-02-08T00:13:04	1
2020-02-08T00:23:03	1
2020-02-08T01:23:02	1
2020-02-08T03:13:09	1
2020-02-08T03:23:10	1
2020-02-08T03:33:02	1
2020-02-08T03:43:03	31
2020-02-08T04:03:09	1
2020-02-08T05:23:02	1
2020-02-08T06:33:02	1
2020-02-08T06:43:03	1
2020-02-08T07:03:16	2
2020-02-08T07:23:04	2
2020-02-08T07:43:02	1
2020-02-08T08:13:10	1
2020-02-08T08:23:04	1
2020-02-08T08:43:02	1
2020-02-08T09:13:16	1
2020-02-08T09:53:01	4
2020-02-08T10:13:06	1
2020-02-08T10:23:04	4
2020-02-08T10:53:02	1
2020-02-08T11:03:15	1
2020-02-08T11:33:02	2
2020-02-08T11:53:01	2
2020-02-08T12:53:01	5
2020-02-08T14:13:12	1
2020-02-08T15:13:14	1
2020-02-08T15:23:04	1
2020-02-08T23:33:06	1
2020-02-08T23:53:02	1
2020-02-09T00:33:07	1
2020-02-09T01:23:08	1
2020-02-09T02:03:11	1
2020-02-09T02:23:07	1
2020-02-09T02:33:02	1
2020-02-09T02:43:02	1
2020-02-09T03:03:09	1
2020-02-09T03:43:02	1
2020-02-09T06:13:11	4
2020-02-09T06:33:01	1
2020-02-09T07:03:04	20
2020-02-09T08:43:05	1
2020-02-09T08:53:02	1
2020-02-09T09:03:04	1
2020-02-09T09:13:11	6
2020-02-09T09:33:02	1
2020-02-09T09:53:02	2
2020-02-09T10:23:11	1
2020-02-09T11:23:08	1
2020-02-09T11:33:12	1
2020-02-09T12:03:04	1
2020-02-09T12:23:03	1
2020-02-09T12:33:01	1
2020-02-09T12:43:01	2
2020-02-09T13:33:02	1
2020-02-09T15:03:05	2
2020-02-09T19:03:03	21
2020-02-09T19:33:02	12
2020-02-09T20:33:03	6
2020-02-09T23:33:02	2
2020-02-09T23:43:02	3
2020-02-09T23:53:02	1
2020-02-10T01:13:06	1
2020-02-10T01:43:02	1
2020-02-10T02:43:05	2
2020-02-10T03:03:09	3
2020-02-10T03:13:08	1
2020-02-10T06:03:13	1
2020-02-10T07:23:04	2
2020-02-10T07:33:05	1
2020-02-10T09:33:02	2
2020-02-10T09:43:02	1
2020-02-10T10:03:02	2
2020-02-10T10:13:06	1
2020-02-10T12:33:02	1
2020-02-10T13:23:06	1
2020-02-10T13:43:02	1
2020-02-10T13:53:02	3
2020-02-10T14:03:05	5
2020-02-10T14:13:12	1
2020-02-10T14:23:08	1
2020-02-10T16:03:12	2
2020-02-10T19:03:02	3
2020-02-10T21:33:02	1
2020-02-10T23:03:09	2
2020-02-10T23:33:02	1
2020-02-10T23:43:02	1
2020-02-11T01:23:05	2
2020-02-11T02:53:02	2
2020-02-11T03:03:07	1
2020-02-11T03:13:13	2
2020-02-11T06:03:16	1
2020-02-11T06:23:02	1
2020-02-11T08:03:06	1
2020-02-11T08:13:06	1
2020-02-11T09:13:11	1
2020-02-11T09:23:04	1
2020-02-11T09:43:02	2
2020-02-11T10:03:08	1
2020-02-11T11:23:04	6
2020-02-11T12:53:02	3
2020-02-11T14:03:05	5
2020-02-11T14:33:02	1
2020-02-11T15:23:04	1
2020-02-11T16:43:06	3
2020-02-11T18:43:04	2
2020-02-11T19:33:03	2
2020-02-11T23:13:05	1
2020-02-11T23:33:02	2
2020-02-11T23:53:02	1
2020-02-12T00:03:12	14
2020-02-12T00:33:02	3
2020-02-12T01:23:06	1
2020-02-12T01:43:02	1
2020-02-12T02:43:03	2
2020-02-12T04:23:38	2
2020-02-12T06:23:08	1
2020-02-12T06:43:02	28
2020-02-12T07:43:02	48
2020-02-12T08:03:06	1
2020-02-12T09:43:02	1
2020-02-12T09:53:02	2
2020-02-12T10:13:20	2
2020-02-12T11:13:05	5
2020-02-12T11:53:02	1
2020-02-12T12:23:09	1
2020-02-12T12:43:03	2
2020-02-12T13:33:02	1
2020-02-12T14:13:08	6
2020-02-12T14:43:03	49
2020-02-12T15:03:05	2
2020-02-12T17:03:03	1
2020-02-12T18:53:02	3
2020-02-12T18:53:03	26
2020-02-12T19:03:06	4
2020-02-12T19:53:02	1
2020-02-12T23:03:02	1
2020-02-12T23:13:08	1
2020-02-12T23:23:01	1
2020-02-13T00:23:10	1
2020-02-13T01:13:08	1
2020-02-13T01:23:08	2
2020-02-13T03:13:08	8
2020-02-13T06:13:15	1
2020-02-13T06:33:02	8
2020-02-13T08:43:08	3
2020-02-13T10:33:23	6
2020-02-13T10:43:03	1
2020-02-13T10:53:02	2
2020-02-13T11:53:02	1
2020-02-13T12:13:06	1
2020-02-13T12:23:05	1
2020-02-13T13:33:01	5
2020-02-13T14:13:06	6
2020-02-13T14:33:02	2
2020-02-13T14:53:02	2
2020-02-13T15:13:11	5
2020-02-13T15:53:03	2
2020-02-13T17:53:03	36
2020-02-13T18:53:02	29
2020-02-13T23:23:05	2
2020-02-13T23:43:02	1
2020-02-14T00:13:23	1
2020-02-14T00:43:02	1
2020-02-14T01:13:06	2
2020-02-14T01:43:02	1
2020-02-14T01:53:02	1
2020-02-14T02:03:08	1
2020-02-14T02:13:06	1
2020-02-14T03:53:02	1
2020-02-14T04:13:11	1
2020-02-14T06:33:02	1
2020-02-14T09:03:12	2
2020-02-14T09:23:04	1
2020-02-14T10:03:03	1
2020-02-14T11:13:22	5
2020-02-14T12:43:02	1
2020-02-14T12:53:02	5
2020-02-14T13:23:07	1
2020-02-14T14:13:15	1
2020-02-14T15:23:02	3
2020-02-14T23:23:04	1
2020-02-14T23:33:02	2
2020-02-14T23:53:02	7
2020-02-15T01:33:02	1
2020-02-15T03:13:06	1
2020-02-15T03:43:02	1
2020-02-15T06:03:03	1
2020-02-15T06:33:01	2
2020-02-15T08:43:03	6
2020-02-15T09:53:01	3
2020-02-15T11:23:17	3
2020-02-15T11:43:01	1
2020-02-15T12:13:08	6
2020-02-15T13:03:04	3
2020-02-15T13:43:01	1
2020-02-15T14:03:04	2
2020-02-15T14:53:04	1
2020-02-15T17:03:04	1
2020-02-15T17:23:04	10
2020-02-15T17:43:06	1
2020-02-15T20:53:02	10
2020-02-15T23:13:05	2
2020-02-15T23:23:07	1
2020-02-15T23:33:02	1
2020-02-15T23:43:02	3
2020-02-15T23:53:02	1
2020-02-16T01:33:02	1
2020-02-16T02:53:02	1
2020-02-16T03:43:02	1
2020-02-16T07:43:02	15
2020-02-16T08:33:02	3
2020-02-16T09:13:09	1
2020-02-16T09:33:02	2
2020-02-16T09:53:01	2
2020-02-16T10:03:06	4
2020-02-16T11:23:06	1
2020-02-16T12:03:06	11
2020-02-16T12:23:02	1
2020-02-16T13:13:04	1
2020-02-16T13:53:03	4
2020-02-16T16:23:06	9
2020-02-16T17:43:03	1
2020-02-16T18:03:02	1
2020-02-16T20:43:02	6
2020-02-16T23:53:01	3
2020-02-17T01:23:02	1
2020-02-17T01:33:02	1
2020-02-17T01:53:01	1
2020-02-17T02:03:06	1
2020-02-17T04:23:06	13
2020-02-17T07:33:02	4
2020-02-17T08:03:06	1
2020-02-17T08:03:07	4
2020-02-17T08:13:09	12
2020-02-17T09:13:07	1
2020-02-17T10:23:04	4
2020-02-17T11:03:06	4
2020-02-17T11:13:16	2
2020-02-17T11:23:06	1
2020-02-17T11:43:01	2
2020-02-17T12:43:02	2
2020-02-17T13:03:06	1
2020-02-17T13:13:09	1
2020-02-17T14:33:04	3
2020-02-17T14:53:02	2
2020-02-17T15:43:02	2
2020-02-17T22:53:01	2
2020-02-17T23:13:06	2
2020-02-17T23:43:01	1
2020-02-17T23:53:02	1
2020-02-18T01:03:15	1
2020-02-18T01:33:01	1
2020-02-18T02:03:06	1
2020-02-18T02:13:06	1
2020-02-18T03:43:02	2
2020-02-18T05:03:08	1
2020-02-18T07:43:02	2
2020-02-18T09:43:08	2
2020-02-18T10:23:03	1
2020-02-18T10:43:02	1
2020-02-18T11:03:12	1
2020-02-18T12:13:08	1
2020-02-18T12:23:02	1
2020-02-18T12:33:02	3
2020-02-18T12:53:02	1
2020-02-18T13:33:02	1
2020-02-18T13:43:02	3
2020-02-18T13:53:02	1
2020-02-18T14:23:02	2
2020-02-18T14:53:02	1
2020-02-18T16:23:02	1
2020-02-18T16:53:03	2
2020-02-18T17:03:03	3
2020-02-18T17:23:04	1
2020-02-18T23:13:11	1
2020-02-18T23:23:03	2
2020-02-18T23:43:02	1
2020-02-18T23:53:01	1
2020-02-19T01:23:07	2
2020-02-19T01:53:02	1
2020-02-19T04:43:02	1
2020-02-19T04:53:02	3
2020-02-19T06:03:08	1
2020-02-19T07:03:07	1
2020-02-19T07:53:02	1
2020-02-19T09:13:12	1
2020-02-19T09:33:03	5
2020-02-19T10:23:02	2
2020-02-19T10:53:02	1
2020-02-19T11:03:08	2
2020-02-19T11:33:02	2
2020-02-19T11:53:02	1
2020-02-19T12:03:07	1
2020-02-19T12:13:08	3
2020-02-19T13:03:03	1
2020-02-19T13:23:02	1
2020-02-19T13:53:02	2
2020-02-19T14:13:03	1
2020-02-19T20:33:02	2
2020-02-19T22:13:08	2
2020-02-19T23:23:02	2
2020-02-19T23:33:02	1
2020-02-19T23:43:02	2
2020-02-19T23:53:02	1
2020-02-20T01:43:01	1
2020-02-20T02:13:19	6
2020-02-20T05:23:02	2
2020-02-20T06:03:03	1
2020-02-20T06:23:02	1
2020-02-20T09:43:01	4
2020-02-20T09:53:02	5
2020-02-20T11:13:27	5
2020-02-20T12:23:02	1
2020-02-20T12:53:02	3
2020-02-20T13:33:02	1
2020-02-20T13:53:06	1
2020-02-20T14:13:17	1
2020-02-20T15:53:03	4
2020-02-20T17:33:02	1
2020-02-20T23:13:05	4
2020-02-20T23:43:02	1
2020-02-21T01:03:09	1
2020-02-21T01:13:05	1
2020-02-21T01:33:02	1
2020-02-21T03:43:02	3
2020-02-21T04:43:02	19
2020-02-21T05:13:09	18
2020-02-21T05:23:04	15
2020-02-21T05:43:02	21
2020-02-21T05:53:01	1
2020-02-21T06:03:04	4
2020-02-21T06:23:04	3
2020-02-21T06:53:03	2
2020-02-21T08:03:15	1
2020-02-21T10:13:09	4
2020-02-21T10:23:02	2
2020-02-21T11:43:01	5
2020-02-21T12:53:01	4
2020-02-21T13:03:09	1
2020-02-21T13:43:02	3
2020-02-21T15:13:07	3
2020-02-21T15:33:03	2
2020-02-21T18:53:02	10
2020-02-21T19:03:06	1
2020-02-21T23:03:13	5
2020-02-21T23:13:14	1
2020-02-21T23:13:16	6
2020-02-21T23:23:06	3
2020-02-21T23:33:06	2
2020-02-22T01:03:10	1
2020-02-22T02:23:05	2
2020-02-22T04:43:02	1
2020-02-22T05:53:02	1
2020-02-22T06:13:05	1
2020-02-22T06:33:17	1
2020-02-22T07:43:03	2
2020-02-22T08:33:02	1
2020-02-22T09:43:02	1
2020-02-22T09:53:02	2
2020-02-22T10:03:04	2
2020-02-22T10:03:05	1
2020-02-22T11:13:13	2
2020-02-22T11:13:14	1
2020-02-22T12:33:04	3
2020-02-22T13:03:03	1
2020-02-22T13:23:05	1
2020-02-22T14:03:04	1
2020-02-22T14:13:38	1
2020-02-22T14:53:02	7
2020-02-22T17:03:05	5
2020-02-22T17:13:24	4
2020-02-22T20:53:02	8
2020-02-22T23:03:09	2
2020-02-22T23:23:05	2
2020-02-22T23:33:06	1
2020-02-22T23:43:02	1
2020-02-22T23:53:01	1
2020-02-23T01:13:13	1
2020-02-23T03:13:07	1
2020-02-23T05:33:03	2
2020-02-23T08:53:02	3
2020-02-23T09:23:02	1
2020-02-23T09:43:02	1
2020-02-23T09:53:02	2
2020-02-23T10:23:02	1
2020-02-23T10:33:03	3
2020-02-23T10:53:02	1
2020-02-23T11:33:03	3
2020-02-23T12:13:14	1
2020-02-23T12:43:02	4
2020-02-23T13:23:06	1
2020-02-23T13:33:02	1
2020-02-23T13:43:02	2
2020-02-23T14:43:04	1
2020-02-23T15:03:05	2
2020-02-23T15:13:15	3
2020-02-23T18:23:06	1
2020-02-23T22:33:03	3
2020-02-23T23:03:08	1
2020-02-23T23:13:05	1
2020-02-23T23:23:03	1
2020-02-23T23:33:07	2
2020-02-23T23:43:02	1
2020-02-24T00:53:02	1
2020-02-24T01:23:09	1
2020-02-24T06:53:02	3
2020-02-24T07:03:06	1
2020-02-24T08:33:02	3
2020-02-24T09:43:02	3
2020-02-24T10:13:28	1
2020-02-24T10:23:02	3
2020-02-24T11:13:09	1
2020-02-24T11:13:10	2
2020-02-24T11:23:06	1
2020-02-24T11:53:02	3
2020-02-24T13:23:05	1
2020-02-24T14:13:11	3
2020-02-24T14:23:03	1
2020-02-24T14:43:03	3
2020-02-24T14:53:02	4
2020-02-24T15:03:05	4
2020-02-24T15:13:07	2
2020-02-24T23:13:02	2
2020-02-24T23:23:01	1
2020-02-24T23:33:02	63
2020-02-24T23:43:01	2
2020-02-25T00:23:03	1
2020-02-25T00:53:02	1
2020-02-25T01:13:09	1
2020-02-25T01:33:02	1
2020-02-25T02:23:05	2
2020-02-25T03:53:02	1
2020-02-25T04:53:02	1
2020-02-25T06:33:02	2
2020-02-25T06:53:02	1
2020-02-25T08:03:07	2
2020-02-25T08:13:19	1
2020-02-25T08:53:02	13
2020-02-25T09:13:05	1
2020-02-25T09:43:02	1
2020-02-25T10:03:07	2
2020-02-25T12:43:02	2
2020-02-25T12:53:02	2
2020-02-25T14:53:03	2
2020-02-25T15:03:05	3
2020-02-25T15:23:04	7
2020-02-25T18:55:32	5
2020-02-25T19:13:21	2
2020-02-25T21:23:03	13
2020-02-25T21:33:02	2
2020-02-25T23:13:03	1
2020-02-25T23:23:03	1
2020-02-25T23:43:03	7
2020-02-25T23:53:02	1
2020-02-26T00:13:05	1
2020-02-26T00:13:06	1
2020-02-26T00:53:02	1
2020-02-26T01:13:04	1
2020-02-26T03:53:01	1
2020-02-26T04:53:02	4
2020-02-26T05:13:16	1
2020-02-26T07:23:03	2
2020-02-26T10:13:11	4
2020-02-26T10:33:02	6
2020-02-26T11:03:11	1
2020-02-26T12:23:04	2
2020-02-26T12:43:02	3
2020-02-26T14:13:10	7
2020-02-26T14:23:03	1
2020-02-26T15:03:05	1
2020-02-26T15:53:05	1
2020-02-26T18:53:02	1
2020-02-26T19:03:08	5
2020-02-26T19:23:04	1
2020-02-26T19:33:02	8
2020-02-26T20:03:06	5
2020-02-26T20:23:12	1
2020-02-26T20:33:02	1
2020-02-26T20:43:02	1
2020-02-26T21:03:07	2
2020-02-26T23:43:02	2
2020-02-26T23:43:03	5
2020-02-26T23:53:01	1
2020-02-26T23:53:02	6
2020-02-27T00:43:02	4
2020-02-27T01:43:02	1
2020-02-27T02:23:13	1
2020-02-27T03:33:06	4
2020-02-27T04:03:12	1
2020-02-27T09:53:02	2
2020-02-27T10:03:07	6
2020-02-27T12:03:04	2
2020-02-27T12:13:14	1
2020-02-27T12:43:02	13
2020-02-27T13:23:02	2
2020-02-27T13:33:03	1
2020-02-27T14:03:03	4
2020-02-27T14:13:06	5
2020-02-27T15:03:11	1
2020-02-27T15:13:13	2
2020-02-27T16:23:03	20
2020-02-27T20:33:02	14
2020-02-27T21:13:10	4
2020-02-27T22:13:10	1
2020-02-27T22:23:11	2
2020-02-27T22:43:02	2
2020-02-27T23:03:11	2
2020-02-27T23:13:04	4
2020-02-27T23:23:02	2
2020-02-27T23:33:02	2
2020-02-28T00:13:18	1
2020-02-28T00:43:01	1
2020-02-28T01:13:11	1
2020-02-28T01:23:03	1
2020-02-28T02:23:05	1
2020-02-28T02:33:02	2
2020-02-28T04:13:09	3
2020-02-28T04:43:02	2
2020-02-28T04:53:03	1
2020-02-28T05:03:09	1
2020-02-28T05:23:07	6
2020-02-28T05:43:02	1
2020-02-28T07:13:08	1
2020-02-28T07:23:03	1
2020-02-28T07:43:02	1
2020-02-28T07:53:02	1
2020-02-28T08:53:03	7
2020-02-28T09:13:10	3
2020-02-28T09:23:02	3
2020-02-28T10:03:12	2
2020-02-28T12:43:02	1
2020-02-28T15:03:26	2
2020-02-28T15:33:03	9
2020-02-28T15:43:03	2
2020-02-28T15:53:03	1
2020-02-28T16:23:03	35
2020-02-28T20:03:03	3
2020-02-28T20:13:09	3
2020-02-28T20:53:02	1
2020-02-28T21:03:02	1
2020-02-28T21:13:12	7
2020-02-28T23:23:03	2
2020-02-29T00:33:01	13
2020-02-29T01:23:07	1
2020-02-29T01:33:03	2
2020-02-29T01:43:02	2
2020-02-29T01:53:03	2
2020-02-29T02:03:10	22
2020-02-29T02:23:11	2
2020-02-29T03:33:02	1
2020-02-29T04:03:18	1
2020-02-29T05:03:13	2
2020-02-29T05:23:03	1
2020-02-29T05:53:02	2
2020-02-29T06:23:03	1
2020-02-29T07:13:05	1
2020-02-29T07:23:11	1
2020-02-29T09:03:06	2
2020-02-29T09:13:10	2
2020-02-29T12:03:07	5
2020-02-29T12:13:10	1
2020-02-29T12:33:03	7
2020-02-29T12:43:05	1
2020-02-29T14:33:03	2
2020-02-29T14:43:03	3
2020-02-29T14:53:04	1
2020-02-29T15:03:04	1
2020-02-29T15:33:03	6
2020-02-29T15:53:04	1
2020-02-29T18:03:05	11
2020-02-29T18:13:07	1
2020-02-29T19:03:04	1
2020-02-29T19:13:08	1
2020-02-29T21:03:05	5
2020-02-29T21:13:17	1
2020-02-29T22:33:03	2
2020-02-29T23:13:06	4
2020-02-29T23:23:13	4
2020-02-29T23:43:02	1
2020-02-29T23:53:02	1
2020-03-01T01:13:10	1
2020-03-01T02:43:03	8
2020-03-01T02:53:03	1
2020-03-01T03:53:02	1
2020-03-01T07:13:07	8
2020-03-01T07:43:01	1
2020-03-01T09:43:03	4
2020-03-01T10:03:03	5
2020-03-01T10:13:19	1
2020-03-01T10:13:33	1
2020-03-01T10:13:38	1
2020-03-01T11:33:03	2
2020-03-01T11:43:02	1
2020-03-01T12:23:06	2
2020-03-01T12:43:02	3
2020-03-01T12:53:02	2
2020-03-01T14:13:18	3
2020-03-01T14:33:16	1
2020-03-01T14:33:17	1
2020-03-01T15:33:03	4
2020-03-01T15:43:03	4
2020-03-01T15:53:06	1
2020-03-01T16:03:06	1
2020-03-01T16:43:02	1
2020-03-01T19:53:02	11
2020-03-01T20:23:06	1
2020-03-01T20:43:02	2
2020-03-01T21:13:12	1
2020-03-01T23:13:08	2
2020-03-01T23:23:02	15
2020-03-01T23:33:03	22
2020-03-01T23:43:03	1
2020-03-02T00:53:03	3
2020-03-02T01:03:12	1
2020-03-02T01:13:06	5
2020-03-02T01:33:02	3
2020-03-02T01:53:03	3
2020-03-02T02:03:18	1
2020-03-02T02:13:16	1
2020-03-02T03:13:25	1
2020-03-02T03:23:06	8
2020-03-02T03:33:08	1
2020-03-02T03:43:02	5
2020-03-02T04:03:13	1
2020-03-02T06:23:04	4
2020-03-02T08:03:12	4
2020-03-02T09:43:05	1
